Store Name,Customer #,Billing Document #,Billing Document Date,PO #,Season Description,Billing Document Type,Billing Document Status,Total,Delivery #
BANNER'S HALLMARK SHOP 32,1000011835,5057198576,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$6,399.28",4013022073
BANNER'S HALLMARK SHOP 32,1000011835,5057198605,10/01/2025,,BOSS'S DAY,Invoice,OPEN,"$1,275.50",4013029088
BANNER'S HALLMARK SHOP 32,1000011835,5057198606,10/01/2025,,THANKSGIVING,Invoice,OPEN,$931.10,4013029088
BANNER'S HALLMARK SHOP 32,1000011835,5057199136,10/01/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$3,648.48",4013020581
BANNER'S HALLMARK SHOP 32,1000011835,5057199139,10/01/2025,,THANKSGIVING,Invoice,OPEN,$410.21,4013020581
BANNER'S HALLMARK SHOP 32,1000011835,5057199141,10/01/2025,TECHNO SP 5,CHRISTMAS,Invoice,OPEN,"$2,310.00",4013020592
BANNER'S HALLMARK SHOP 32,1000011835,5057199711,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$4,163.49",4013020582
BANNER'S HALLMARK SHOP 32,1000011835,5057199713,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$4,137.74",4013020588
BANNER'S HALLMARK SHOP 32,1000011835,5057266929,10/01/2025,OCT WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 32,1000011835,5057266935,10/01/2025,Oct Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 33,1000000626,5059114263,10/30/2025,,CHRISTMAS,Invoice,OPEN,$689.60,4013270182
BANNER'S HALLMARK SHOP 33,1000000626,5058842631,10/27/2025,OMNI-SFS,,Credit Memo,OPEN,$-509.98,
BANNER'S HALLMARK SHOP 33,1000000626,5058842636,10/27/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-73.22,
BANNER'S HALLMARK SHOP 33,1000000626,5058842640,10/27/2025,R001897120,,Credit Memo,OPEN,$-724.80,
BANNER'S HALLMARK SHOP 33,1000000626,5058713563,10/24/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$194.75,
BANNER'S HALLMARK SHOP 33,1000000626,5058485662,10/21/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$810.00,4013161287
BANNER'S HALLMARK SHOP 33,1000000626,5058375129,10/20/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-26.15,
BANNER'S HALLMARK SHOP 33,1000000626,5058375141,10/20/2025,R001896001,,Credit Memo,OPEN,$-689.29,
BANNER'S HALLMARK SHOP 33,1000000626,5058375147,10/20/2025,OMNI-SFS,,Credit Memo,OPEN,$-358.39,
BANNER'S HALLMARK SHOP 33,1000000626,5058241294,10/17/2025,,CHRISTMAS,Invoice,OPEN,$56.20,4013149987
BANNER'S HALLMARK SHOP 33,1000000626,5058176628,10/16/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$270.00,4013161286
BANNER'S HALLMARK SHOP 33,1000000626,5058178077,10/16/2025,10/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 33,1000000626,5058113826,10/15/2025,,CHRISTMAS,Invoice,OPEN,$110.00,4013149888
BANNER'S HALLMARK SHOP 33,1000000626,5058114899,10/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$650.88,
BANNER'S HALLMARK SHOP 33,1000000626,5057903045,10/13/2025,OMNI-SFS,,Credit Memo,OPEN,$-67.83,
BANNER'S HALLMARK SHOP 33,1000000626,5057903051,10/13/2025,R001894887,,Credit Memo,OPEN,$-901.11,
BANNER'S HALLMARK SHOP 33,1000000626,5057957763,10/13/2025,,HLWN EID(RAMADN),Invoice,OPEN,$24.00,4013069209
BANNER'S HALLMARK SHOP 33,1000000626,5057957764,10/13/2025,,THANKSGIVING,Invoice,OPEN,$8.60,4013069209
BANNER'S HALLMARK SHOP 33,1000000626,5057959699,10/13/2025,,CHRISTMAS,Invoice,OPEN,$158.00,4013138489
BANNER'S HALLMARK SHOP 33,1000000626,5057726706,10/09/2025,,CHRISTMAS,Invoice,OPEN,$276.40,4013128736
BANNER'S HALLMARK SHOP 33,1000000626,5057657695,10/08/2025,,CHRISTMAS,Invoice,OPEN,"$3,604.40",4013073720
BANNER'S HALLMARK SHOP 33,1000000626,5057657696,10/08/2025,,EVERYDAY,Invoice,OPEN,"$8,392.01",4013073724
BANNER'S HALLMARK SHOP 33,1000000626,5057657697,10/08/2025,,EVERYDAY,Invoice,OPEN,$17.10,4013073724
BANNER'S HALLMARK SHOP 33,1000000626,5057659258,10/08/2025,,CHRISTMAS,Invoice,OPEN,$748.78,4013073718
BANNER'S HALLMARK SHOP 33,1000000626,5057721924,10/08/2025,,CHRISTMAS,Invoice,OPEN,$98.00,4013077806
BANNER'S HALLMARK SHOP 33,1000000626,5057570051,10/07/2025,,HLWN EID(RAMADN),Invoice,OPEN,$113.40,4013079035
BANNER'S HALLMARK SHOP 33,1000000626,5057570671,10/07/2025,,HANUKKAH,Invoice,OPEN,$30.00,4013073726
BANNER'S HALLMARK SHOP 33,1000000626,5057571637,10/07/2025,,CHRISTMAS,Invoice,OPEN,"$2,092.00",4013073723
BANNER'S HALLMARK SHOP 33,1000000626,5057572127,10/07/2025,,THANKSGIVING,Invoice,OPEN,$252.57,4013058673
BANNER'S HALLMARK SHOP 33,1000000626,5057572129,10/07/2025,,HLWN EID(RAMADN),Invoice,OPEN,$615.90,4013058673
BANNER'S HALLMARK SHOP 33,1000000626,5057572132,10/07/2025,,CHRISTMAS,Invoice,OPEN,"$7,776.98",4013073716
BANNER'S HALLMARK SHOP 33,1000000626,5057572134,10/07/2025,,CHRISTMAS,Invoice,OPEN,$49.20,4013073721
BANNER'S HALLMARK SHOP 33,1000000626,5057465560,10/06/2025,OMNI-SFS,,Credit Memo,OPEN,$-50.22,
BANNER'S HALLMARK SHOP 33,1000000626,5057465566,10/06/2025,R001893770,,Credit Memo,OPEN,$-232.53,
BANNER'S HALLMARK SHOP 33,1000000626,5057525854,10/06/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$2,061.24",4013073714
BANNER'S HALLMARK SHOP 33,1000000626,5057525857,10/06/2025,,THANKSGIVING,Invoice,OPEN,$112.60,4013073714
BANNER'S HALLMARK SHOP 33,1000000626,5057527313,10/06/2025,,HANUKKAH,Invoice,OPEN,$96.00,4013058678
BANNER'S HALLMARK SHOP 33,1000000626,5057566016,10/06/2025,,CHRISTMAS,Invoice,OPEN,"$2,425.37",4013073715
BANNER'S HALLMARK SHOP 33,1000000626,5057566022,10/06/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$16,230.10",4013073717
BANNER'S HALLMARK SHOP 33,1000000626,5057566032,10/06/2025,,CHRISTMAS,Invoice,OPEN,"$1,989.45",4013073719
BANNER'S HALLMARK SHOP 33,1000000626,5057566036,10/06/2025,,EVERYDAY,Invoice,OPEN,$144.80,4013073722
BANNER'S HALLMARK SHOP 33,1000000626,5057566040,10/06/2025,,EVERYDAY,Invoice,OPEN,$15.20,4013073722
BANNER'S HALLMARK SHOP 33,1000000626,5057566042,10/06/2025,,CHRISTMAS,Invoice,OPEN,$50.32,4013073727
BANNER'S HALLMARK SHOP 33,1000000626,5057566047,10/06/2025,,HLWN EID(RAMADN),Invoice,OPEN,$38.24,4013079034
BANNER'S HALLMARK SHOP 33,1000000626,5057334181,10/03/2025,,CHRISTMAS,Invoice,OPEN,"$4,550.52",4013058675
BANNER'S HALLMARK SHOP 33,1000000626,5057334186,10/03/2025,,EVERYDAY,Invoice,OPEN,$25.29,4013065691
BANNER'S HALLMARK SHOP 33,1000000626,5057336493,10/03/2025,,CHRISTMAS,Invoice,OPEN,"$2,344.50",4013031921
BANNER'S HALLMARK SHOP 33,1000000626,5057336531,10/03/2025,,CHRISTMAS,Invoice,OPEN,$384.00,4013058674
BANNER'S HALLMARK SHOP 33,1000000626,5057336535,10/03/2025,TECHNO SP 5,CHRISTMAS,Invoice,OPEN,"$1,470.00",4013058679
BANNER'S HALLMARK SHOP 33,1000000626,5057336536,10/03/2025,,CHRISTMAS,Invoice,OPEN,$750.44,4013058680
BANNER'S HALLMARK SHOP 33,1000000626,5057399304,10/03/2025,,EVERYDAY,Invoice,OPEN,"$1,028.67",4013058573
BANNER'S HALLMARK SHOP 33,1000000626,5057399309,10/03/2025,,EVERYDAY,Invoice,OPEN,$28.80,4013058573
BANNER'S HALLMARK SHOP 33,1000000626,5057399316,10/03/2025,,CHRISTMAS,Invoice,OPEN,"$8,219.26",4013058676
BANNER'S HALLMARK SHOP 33,1000000626,5057266181,10/02/2025,,HLWN EID(RAMADN),Invoice,OPEN,$45.00,4013058677
BANNER'S HALLMARK SHOP 33,1000000626,5057269766,10/02/2025,,CHRISTMAS,Invoice,OPEN,$468.00,4013032075
BANNER'S HALLMARK SHOP 33,1000000626,5057333188,10/02/2025,,EVERYDAY,Invoice,OPEN,$14.06,4013058574
BANNER'S HALLMARK SHOP 33,1000000626,5057198495,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$4,132.63",4013022080
BANNER'S HALLMARK SHOP 33,1000000626,5057200115,10/01/2025,,BOSS'S DAY,Invoice,OPEN,"$1,183.50",4013029113
BANNER'S HALLMARK SHOP 33,1000000626,5057200116,10/01/2025,,THANKSGIVING,Invoice,OPEN,"$1,066.90",4013029113
BANNER'S HALLMARK SHOP 33,1000000626,5057266748,10/01/2025,OCT WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 33,1000000626,5057266756,10/01/2025,Oct Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 36,1000012828,5059116830,10/30/2025,,CHRISTMAS,Invoice,OPEN,$19.20,4013213720
BANNER'S HALLMARK SHOP 36,1000012828,5059118301,10/30/2025,Damage Defect,,Credit Memo,OPEN,$-171.52,
BANNER'S HALLMARK SHOP 36,1000012828,5059055228,10/29/2025,,CHRISTMAS,Invoice,OPEN,$39.00,4013270444
BANNER'S HALLMARK SHOP 36,1000012828,5058843353,10/27/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-87.43,
BANNER'S HALLMARK SHOP 36,1000012828,5058843357,10/27/2025,OMNI-SFS,,Credit Memo,OPEN,$-617.09,
BANNER'S HALLMARK SHOP 36,1000012828,5058843360,10/27/2025,R001897453,,Credit Memo,OPEN,$-354.29,
BANNER'S HALLMARK SHOP 36,1000012828,5058709216,10/24/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$45.00,4013213722
BANNER'S HALLMARK SHOP 36,1000012828,5058713744,10/24/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$87.55,
BANNER'S HALLMARK SHOP 36,1000012828,5058642027,10/23/2025,,CHRISTMAS,Invoice,OPEN,$656.88,4013213721
BANNER'S HALLMARK SHOP 36,1000012828,5058480139,10/21/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$135.00,4013160051
BANNER'S HALLMARK SHOP 36,1000012828,5058375879,10/20/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-35.99,
BANNER'S HALLMARK SHOP 36,1000012828,5058375885,10/20/2025,OMNI-SFS,,Credit Memo,OPEN,$-393.23,
BANNER'S HALLMARK SHOP 36,1000012828,5058375893,10/20/2025,R001896338,,Credit Memo,OPEN,$-365.95,
BANNER'S HALLMARK SHOP 36,1000012828,5058375898,10/20/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-58.32,
BANNER'S HALLMARK SHOP 36,1000012828,5058439608,10/20/2025,,CHRISTMAS,Invoice,OPEN,$56.20,4013149970
BANNER'S HALLMARK SHOP 36,1000012828,5058177154,10/16/2025,10/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 36,1000012828,5058113841,10/15/2025,,CHRISTMAS,Invoice,OPEN,$110.00,4013149903
BANNER'S HALLMARK SHOP 36,1000012828,5058115105,10/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$196.78,
BANNER'S HALLMARK SHOP 36,1000012828,5057903740,10/13/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-32.11,
BANNER'S HALLMARK SHOP 36,1000012828,5057903742,10/13/2025,OMNI-SFS,,Credit Memo,OPEN,$-34.48,
BANNER'S HALLMARK SHOP 36,1000012828,5057903749,10/13/2025,R001895221,,Credit Memo,OPEN,$-449.05,
BANNER'S HALLMARK SHOP 36,1000012828,5057959414,10/13/2025,,CHRISTMAS,Invoice,OPEN,$118.00,4013138466
BANNER'S HALLMARK SHOP 36,1000012828,5057786118,10/10/2025,,HLWN EID(RAMADN),Invoice,OPEN,$4.00,4013069265
BANNER'S HALLMARK SHOP 36,1000012828,5057786124,10/10/2025,,THANKSGIVING,Invoice,OPEN,$2.00,4013069265
BANNER'S HALLMARK SHOP 36,1000012828,5057722299,10/08/2025,,CHRISTMAS,Invoice,OPEN,$124.00,4013077819
BANNER'S HALLMARK SHOP 36,1000012828,5057466194,10/06/2025,OMNI-SFS,,Credit Memo,OPEN,$-144.72,
BANNER'S HALLMARK SHOP 36,1000012828,5057466199,10/06/2025,R001894103,,Credit Memo,OPEN,$-258.71,
BANNER'S HALLMARK SHOP 36,1000012828,5057525893,10/06/2025,,EVERYDAY,Invoice,OPEN,$852.28,4013058577
BANNER'S HALLMARK SHOP 36,1000012828,5057525894,10/06/2025,,EVERYDAY,Invoice,OPEN,$9.23,4013058577
BANNER'S HALLMARK SHOP 36,1000012828,5057336553,10/03/2025,,EVERYDAY,Invoice,OPEN,$25.46,4013065705
BANNER'S HALLMARK SHOP 36,1000012828,5057266074,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$12,395.23",4013020596
BANNER'S HALLMARK SHOP 36,1000012828,5057269132,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$3,321.47",4013020599
BANNER'S HALLMARK SHOP 36,1000012828,5057269287,10/02/2025,,CHRISTMAS,Invoice,OPEN,$143.00,4013032099
BANNER'S HALLMARK SHOP 36,1000012828,5057332214,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$5,664.77",4013020598
BANNER'S HALLMARK SHOP 36,1000012828,5057332216,10/02/2025,,EVERYDAY,Invoice,OPEN,$354.00,4013020601
BANNER'S HALLMARK SHOP 36,1000012828,5057332217,10/02/2025,,EVERYDAY,Invoice,OPEN,$144.00,4013020601
BANNER'S HALLMARK SHOP 36,1000012828,5057332219,10/02/2025,,EVERYDAY,Invoice,OPEN,"$6,919.78",4013020601
BANNER'S HALLMARK SHOP 36,1000012828,5057332240,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$2,277.00",4013020603
BANNER'S HALLMARK SHOP 36,1000012828,5057332246,10/02/2025,,EVERYDAY,Invoice,OPEN,$14.14,4013058578
BANNER'S HALLMARK SHOP 36,1000012828,5057198517,10/01/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$2,269.72",4013020593
BANNER'S HALLMARK SHOP 36,1000012828,5057198522,10/01/2025,,THANKSGIVING,Invoice,OPEN,$427.10,4013020593
BANNER'S HALLMARK SHOP 36,1000012828,5057198523,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$2,987.95",4013020594
BANNER'S HALLMARK SHOP 36,1000012828,5057198525,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$2,507.20",4013022074
BANNER'S HALLMARK SHOP 36,1000012828,5057200109,10/01/2025,,JEWISH NEW YEAR,Invoice,OPEN,$676.80,4013029101
BANNER'S HALLMARK SHOP 36,1000012828,5057200110,10/01/2025,,THANKSGIVING,Invoice,OPEN,$687.30,4013029101
BANNER'S HALLMARK SHOP 36,1000012828,5057200652,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$3,700.54",4013020600
BANNER'S HALLMARK SHOP 36,1000012828,5057264336,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$8,059.06",4013020595
BANNER'S HALLMARK SHOP 36,1000012828,5057267020,10/01/2025,OCT WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 36,1000012828,5057267025,10/01/2025,Oct Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 38,1000006859,5059114573,10/30/2025,,CHRISTMAS,Invoice,OPEN,$57.00,4013270219
BANNER'S HALLMARK SHOP 38,1000006859,5059047786,10/29/2025,,CHRISTMAS,Invoice,OPEN,$379.28,4013270218
BANNER'S HALLMARK SHOP 38,1000006859,5058842949,10/27/2025,OMNI-SFS,,Credit Memo,OPEN,$-15.73,
BANNER'S HALLMARK SHOP 38,1000006859,5058842954,10/27/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-47.16,
BANNER'S HALLMARK SHOP 38,1000006859,5058842958,10/27/2025,R001897216,,Credit Memo,OPEN,$-500.93,
BANNER'S HALLMARK SHOP 38,1000006859,5058713649,10/24/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$97.72,
BANNER'S HALLMARK SHOP 38,1000006859,5058375582,10/20/2025,OMNI-SFS,,Credit Memo,OPEN,$-14.15,
BANNER'S HALLMARK SHOP 38,1000006859,5058375585,10/20/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-158.87,
BANNER'S HALLMARK SHOP 38,1000006859,5058375590,10/20/2025,R001896100,,Credit Memo,OPEN,$-879.23,
BANNER'S HALLMARK SHOP 38,1000006859,5058436355,10/20/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$135.00,4013159786
BANNER'S HALLMARK SHOP 38,1000006859,5058176980,10/16/2025,10/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 38,1000006859,5058113682,10/15/2025,,CHRISTMAS,Invoice,OPEN,$110.00,4013149895
BANNER'S HALLMARK SHOP 38,1000006859,5058115006,10/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$229.13,
BANNER'S HALLMARK SHOP 38,1000006859,5058174444,10/15/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$405.00,4013159787
BANNER'S HALLMARK SHOP 38,1000006859,5058024681,10/14/2025,,EVERYDAY,Invoice,OPEN,$7.44,4013142847
BANNER'S HALLMARK SHOP 38,1000006859,5057903346,10/13/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-63.17,
BANNER'S HALLMARK SHOP 38,1000006859,5057903352,10/13/2025,R001894983,,Credit Memo,OPEN,"$-1,150.43",
BANNER'S HALLMARK SHOP 38,1000006859,5057903359,10/13/2025,OMNI-SFS,,Credit Memo,OPEN,$-127.05,
BANNER'S HALLMARK SHOP 38,1000006859,5057959256,10/13/2025,,CHRISTMAS,Invoice,OPEN,$158.00,4013138469
BANNER'S HALLMARK SHOP 38,1000006859,5057662035,10/08/2025,,CHRISTMAS,Invoice,OPEN,$124.00,4013077808
BANNER'S HALLMARK SHOP 38,1000006859,5057465958,10/06/2025,R001893865,,Credit Memo,OPEN,$-392.37,
BANNER'S HALLMARK SHOP 38,1000006859,5057465968,10/06/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-2.79,
BANNER'S HALLMARK SHOP 38,1000006859,5057333719,10/03/2025,,CHRISTMAS,Invoice,OPEN,"$7,003.48",4013020562
BANNER'S HALLMARK SHOP 38,1000006859,5057336395,10/03/2025,,EVERYDAY,Invoice,OPEN,$25.29,4013065690
BANNER'S HALLMARK SHOP 38,1000006859,1000006859202510-5057331546,10/02/2025,,,SBT-Invoice,OPEN,$2.30,
BANNER'S HALLMARK SHOP 38,1000006859,5057265075,10/02/2025,,EVERYDAY,Invoice,OPEN,$282.84,4013020565
BANNER'S HALLMARK SHOP 38,1000006859,5057265076,10/02/2025,,EVERYDAY,Invoice,OPEN,$144.00,4013020565
BANNER'S HALLMARK SHOP 38,1000006859,5057265077,10/02/2025,,EVERYDAY,Invoice,OPEN,"$4,943.33",4013020565
BANNER'S HALLMARK SHOP 38,1000006859,5057265947,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$3,347.21",4013020564
BANNER'S HALLMARK SHOP 38,1000006859,5057268667,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$16,776.10",4013020560
BANNER'S HALLMARK SHOP 38,1000006859,5057268965,10/02/2025,,CHRISTMAS,Invoice,OPEN,$468.00,4013032102
BANNER'S HALLMARK SHOP 38,1000006859,5057332181,10/02/2025,,CHRISTMAS,Invoice,OPEN,"$4,445.70",4013020563
BANNER'S HALLMARK SHOP 38,1000006859,5057332182,10/02/2025,,EVERYDAY,Invoice,OPEN,$9.16,4013020563
BANNER'S HALLMARK SHOP 38,1000006859,5057332183,10/02/2025,,HANUKKAH,Invoice,OPEN,"$1,809.00",4013020567
BANNER'S HALLMARK SHOP 38,1000006859,5057198068,10/01/2025,,HLWN EID(RAMADN),Invoice,OPEN,"$2,528.96",4013020557
BANNER'S HALLMARK SHOP 38,1000006859,5057198071,10/01/2025,,THANKSGIVING,Invoice,OPEN,$398.95,4013020557
BANNER'S HALLMARK SHOP 38,1000006859,5057198077,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$3,498.25",4013020558
BANNER'S HALLMARK SHOP 38,1000006859,5057198084,10/01/2025,,EVERYDAY,Invoice,OPEN,$14.06,4013020558
BANNER'S HALLMARK SHOP 38,1000006859,5057198891,10/01/2025,,CHRISTMAS,Invoice,OPEN,"$1,991.23",4013022106
BANNER'S HALLMARK SHOP 38,1000006859,5057199728,10/01/2025,,HLWN EID(RAMADN),Invoice,OPEN,$538.50,4013029085
BANNER'S HALLMARK SHOP 38,1000006859,5057199730,10/01/2025,,THANKSGIVING,Invoice,OPEN,$484.00,4013029085
BANNER'S HALLMARK SHOP 38,1000006859,5057264518,10/01/2025,,EVERYDAY,Invoice,OPEN,"$8,455.68",4013020559
BANNER'S HALLMARK SHOP 38,1000006859,5057266899,10/01/2025,OCT WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 38,1000006859,5057266906,10/01/2025,Oct Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 40,1000002240,5059047820,10/29/2025,,CHRISTMAS,Invoice,OPEN,$46.13,4013270194
BANNER'S HALLMARK SHOP 40,1000002240,5059047821,10/29/2025,,CHRISTMAS,Invoice,OPEN,$122.00,4013270195
BANNER'S HALLMARK SHOP 40,1000002240,5058842706,10/27/2025,OMNI-SFS,,Credit Memo,OPEN,$-406.59,
BANNER'S HALLMARK SHOP 40,1000002240,5058842712,10/27/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-45.00,
BANNER'S HALLMARK SHOP 40,1000002240,5058842717,10/27/2025,R001897700,,Credit Memo,OPEN,$-317.07,
BANNER'S HALLMARK SHOP 40,1000002240,5058842721,10/27/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-14.79,
BANNER'S HALLMARK SHOP 40,1000002240,5058709648,10/24/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$90.00,4013214809
BANNER'S HALLMARK SHOP 40,1000002240,5058712210,10/24/2025,,CHRISTMAS,Invoice,OPEN,$19.20,4013213747
BANNER'S HALLMARK SHOP 40,1000002240,5058713585,10/24/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$147.08,
BANNER'S HALLMARK SHOP 40,1000002240,5058642348,10/23/2025,,CHRISTMAS,Invoice,OPEN,$275.84,4013213746
BANNER'S HALLMARK SHOP 40,1000002240,5058485835,10/21/2025,,CHRISTMAS,Invoice,OPEN,$163.68,4013149974
BANNER'S HALLMARK SHOP 40,1000002240,5058485840,10/21/2025,VIP KIT,CHRISTMAS,Invoice,OPEN,$270.00,4013161361
BANNER'S HALLMARK SHOP 40,1000002240,5058375192,10/20/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-40.45,
BANNER'S HALLMARK SHOP 40,1000002240,5058375197,10/20/2025,OMNI-SFS,,Credit Memo,OPEN,$-333.94,
BANNER'S HALLMARK SHOP 40,1000002240,5058375202,10/20/2025,R001896590,,Credit Memo,OPEN,$-414.71,
BANNER'S HALLMARK SHOP 40,1000002240,5058177941,10/16/2025,10/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 40,1000002240,5058113907,10/15/2025,,CHRISTMAS,Invoice,OPEN,$110.00,4013149891
BANNER'S HALLMARK SHOP 40,1000002240,5058114916,10/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$201.82,
BANNER'S HALLMARK SHOP 40,1000002240,5058025502,10/14/2025,Damaged defective,,Credit Memo,OPEN,$-98.40,
BANNER'S HALLMARK SHOP 40,1000002240,5057903067,10/13/2025,OMNI-SFS,,Credit Memo,OPEN,$-172.40,
BANNER'S HALLMARK SHOP 40,1000002240,5057903073,10/13/2025,R001895472,,Credit Memo,OPEN,$-494.05,
BANNER'S HALLMARK SHOP 40,1000002240,5057903077,10/13/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-40.86,
BANNER'S HALLMARK SHOP 40,1000002240,5057957148,10/13/2025,,THANKSGIVING,Invoice,OPEN,$8.60,4013068520
BANNER'S HALLMARK SHOP 40,1000002240,5057957149,10/13/2025,,HLWN EID(RAMADN),Invoice,OPEN,$13.00,4013068520
BANNER'S HALLMARK SHOP 40,1000002240,5057959636,10/13/2025,,CHRISTMAS,Invoice,OPEN,$118.00,4013138495
BANNER'S HALLMARK SHOP 40,1000002240,5057781014,10/10/2025,,CHRISTMAS,Invoice,OPEN,"$2,380.00",4013058711
BANNER'S HALLMARK SHOP 40,1000002240,5057781049,10/10/2025,,CHRISTMAS,Invoice,OPEN,$248.60,4013073735
BANNER'S HALLMARK SHOP 40,1000002240,5057727048,10/09/2025,,CHRISTMAS,Invoice,OPEN,$276.40,4013128734
BANNER'S HALLMARK SHOP 40,1000002240,5057657701,10/08/2025,,CHRISTMAS,Invoice,OPEN,$14.00,4013073739
BANNER'S HALLMARK SHOP 40,1000002240,5057659474,10/08/2025,,CHRISTMAS,Invoice,OPEN,$581.99,4013073733
BANNER'S HALLMARK SHOP 40,1000002240,5057659477,10/08/2025,,THANKSGIVING,Invoice,OPEN,$22.52,4013080199
BANNER'S HALLMARK SHOP 40,1000002240,5057662051,10/08/2025,HMK+ Memberships - SEPT 2025,,Credit Memo,OPEN,$-25.00,
BANNER'S HALLMARK SHOP 40,1000002240,5057721836,10/08/2025,,CHRISTMAS,Invoice,OPEN,$98.00,4013077805
BANNER'S HALLMARK SHOP 40,1000002240,5057570800,10/07/2025,,HLWN EID(RAMADN),Invoice,OPEN,$64.00,4013079759
BANNER'S HALLMARK SHOP 40,1000002240,5057571713,10/07/2025,,HANUKKAH,Invoice,OPEN,$60.00,4013073738
BANNER'S HALLMARK SHOP 40,1000002240,5057572137,10/07/2025,,EVERYDAY,Invoice,OPEN,"$6,883.36",4013073730
BANNER'S HALLMARK SHOP 40,1000002240,5057572141,10/07/2025,,CHRISTMAS,Invoice,OPEN,$19.20,4013073736
BANNER'S HALLMARK SHOP 40,1000002240,5057572143,10/07/2025,,CHRISTMAS,Invoice,OPEN,$30.00,4013073740
BANNER'S HALLMARK SHOP 40,1000002240,5057465648,10/06/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-17.01,
BANNER'S HALLMARK SHOP 40,1000002240,5057465655,10/06/2025,OMNI-SFS,,Credit Memo,OPEN,$-154.42,
BANNER'S HALLMARK SHOP 40,1000002240,5057465663,10/06/2025,R001894355,,Credit Memo,OPEN,$-261.15,
BANNER'S HALLMARK SHOP 40,1000002240,5057525000,10/06/2025,,HLWN EID(RAMADN),Invoice,OPEN,$90.00,4013068518
BANNER'S HALLMARK SHOP 40,1000002240,5057526064,10/06/2025,,THANKSGIVING,Invoice,OPEN,$313.72,4013073728
BANNER'S HALLMARK SHOP 40,1000002240,5057526065,10/06/2025,,HLWN EID(RAMADN),Invoice,OPEN,$517.90,4013073728
