Store Name,Customer #,Billing Document #,Billing Document Date,PO #,Season Description,Billing Document Type,Billing Document Status,Total,Delivery #
BANNER'S HALLMARK SHOP 38,1000006859,5056630192,09/22/2025,DEBUT INVITE CRD - 5055874620,,Credit Memo,OPEN,$-150.37,
BANNER'S HALLMARK SHOP 38,1000006859,5056630197,09/22/2025,DEBUT INVITE CRD - 5055943099,,Credit Memo,OPEN,$-150.37,
BANNER'S HALLMARK SHOP 38,1000006859,5056630205,09/22/2025,DEBUT INVITE CRD - 5056131231,,Credit Memo,OPEN,$-150.37,
BANNER'S HALLMARK SHOP 38,1000006859,5056400648,09/19/2025,MIX MATCH,,Credit Memo,OPEN,$-39.73,
BANNER'S HALLMARK SHOP 38,1000006859,1000006859202510-5056391904,09/18/2025,,,SBT-Invoice,OPEN,$2.80,
BANNER'S HALLMARK SHOP 38,1000006859,5056321016,09/18/2025,09/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 38,1000006859,1000006859202510-5056258827,09/16/2025,,,SBT-Invoice,OPEN,$3.30,
BANNER'S HALLMARK SHOP 38,1000006859,5056064229,09/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-14.07,
BANNER'S HALLMARK SHOP 38,1000006859,5056064236,09/15/2025,R001890560,,Credit Memo,OPEN,$-282.79,
BANNER'S HALLMARK SHOP 38,1000006859,5056064245,09/15/2025,OMNI-SFS,,Credit Memo,OPEN,$-8.62,
BANNER'S HALLMARK SHOP 38,1000006859,5056131231,09/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$150.37,
BANNER'S HALLMARK SHOP 38,1000006859,5055943099,09/12/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$150.37,
BANNER'S HALLMARK SHOP 38,1000006859,5055874620,09/11/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$150.37,
BANNER'S HALLMARK SHOP 38,1000006859,1000006859202510-5055864391,09/10/2025,,,SBT-Invoice,OPEN,$4.50,
BANNER'S HALLMARK SHOP 38,1000006859,5055809632,09/10/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$150.37,
BANNER'S HALLMARK SHOP 38,1000006859,5055874579,09/10/2025,BDAY CRD CREDIT - 5054838902,,Credit Memo,OPEN,$-100.25,
BANNER'S HALLMARK SHOP 38,1000006859,5055874590,09/10/2025,BDAY CRD CREDIT - 5054933020,,Credit Memo,OPEN,$-100.25,
BANNER'S HALLMARK SHOP 38,1000006859,5055874597,09/10/2025,BDAY CRD CREDIT - 5054993340,,Credit Memo,OPEN,$-100.25,
BANNER'S HALLMARK SHOP 38,1000006859,5055615459,09/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-51.98,
BANNER'S HALLMARK SHOP 38,1000006859,5055615465,09/08/2025,R001889466,,Credit Memo,OPEN,$-249.89,
BANNER'S HALLMARK SHOP 38,1000006859,1000006859202510-5055364296,09/02/2025,,,SBT-Invoice,OPEN,$1.25,
BANNER'S HALLMARK SHOP 38,1000006859,5055874618,09/02/2025,Sept Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 38,1000006859,5055177488,09/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-7.99,
BANNER'S HALLMARK SHOP 38,1000006859,5055177493,09/01/2025,R001888362,,Credit Memo,OPEN,$-286.43,
BANNER'S HALLMARK SHOP 38,1000006859,5055874614,09/01/2025,SEPT WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 40,1000002240,5057113235,09/30/2025,CIJ TECHNO 2,CHRISTMAS,Invoice,OPEN,$420.00,4013020729
BANNER'S HALLMARK SHOP 40,1000002240,5057113236,09/30/2025,,EVERYDAY,Invoice,OPEN,$79.20,4013020840
BANNER'S HALLMARK SHOP 40,1000002240,5057052795,09/29/2025,R001893242,,Credit Memo,OPEN,$-159.71,
BANNER'S HALLMARK SHOP 40,1000002240,5057052802,09/29/2025,OMNI-SFS,,Credit Memo,OPEN,$-33.74,
BANNER'S HALLMARK SHOP 40,1000002240,5057052808,09/29/2025,HMK+ Memberships - AUG 2025,,Credit Memo,OPEN,$-5.00,
BANNER'S HALLMARK SHOP 40,1000002240,5057052813,09/29/2025,OMNI-PEANUTS20-GFT,,Credit Memo,OPEN,$-10.08,
BANNER'S HALLMARK SHOP 40,1000002240,5057052818,09/29/2025,OMNI-PEANUTS20-STR,,Credit Memo,OPEN,$-0.77,
BANNER'S HALLMARK SHOP 40,1000002240,5057077267,09/29/2025,0006065802,EVERYDAY,Invoice,OPEN,$83.73,0006065802
BANNER'S HALLMARK SHOP 40,1000002240,1000002240202510-5056964380,09/27/2025,,,SBT-Invoice,OPEN,$2.30,
BANNER'S HALLMARK SHOP 40,1000002240,5056633370,09/23/2025,Damage Defective,,Credit Memo,OPEN,$-61.80,
BANNER'S HALLMARK SHOP 40,1000002240,5056633620,09/23/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$151.37,
BANNER'S HALLMARK SHOP 40,1000002240,5056525276,09/22/2025,OMNI-SFS,,Credit Memo,OPEN,$-47.22,
BANNER'S HALLMARK SHOP 40,1000002240,5056525281,09/22/2025,R001892137,,Credit Memo,OPEN,$-106.00,
BANNER'S HALLMARK SHOP 40,1000002240,5056630178,09/22/2025,DEBUT INVITE CRD - 5055874196,,Credit Memo,OPEN,$-59.11,
BANNER'S HALLMARK SHOP 40,1000002240,5056630187,09/22/2025,DEBUT INVITE CRD - 5055943012,,Credit Memo,OPEN,$-59.11,
BANNER'S HALLMARK SHOP 40,1000002240,5056630199,09/22/2025,DEBUT INVITE CRD - 5056131156,,Credit Memo,OPEN,$-59.11,
BANNER'S HALLMARK SHOP 40,1000002240,5056400527,09/19/2025,MIX MATCH,,Credit Memo,OPEN,$-32.32,
BANNER'S HALLMARK SHOP 40,1000002240,5056322092,09/18/2025,09/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 40,1000002240,5056064059,09/15/2025,OMNI-SFS,,Credit Memo,OPEN,$-419.11,
BANNER'S HALLMARK SHOP 40,1000002240,5056064062,09/15/2025,R001891045,,Credit Memo,OPEN,$-182.72,
BANNER'S HALLMARK SHOP 40,1000002240,5056064067,09/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-6.78,
BANNER'S HALLMARK SHOP 40,1000002240,5056131156,09/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$59.11,
BANNER'S HALLMARK SHOP 40,1000002240,5055943012,09/12/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$59.11,
BANNER'S HALLMARK SHOP 40,1000002240,5055874196,09/11/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$59.11,
BANNER'S HALLMARK SHOP 40,1000002240,5055809560,09/10/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$59.11,
BANNER'S HALLMARK SHOP 40,1000002240,5055874168,09/10/2025,BDAY CRD CREDIT - 5054838743,,Credit Memo,OPEN,$-151.37,
BANNER'S HALLMARK SHOP 40,1000002240,5055874174,09/10/2025,BDAY CRD CREDIT - 5054932953,,Credit Memo,OPEN,$-151.37,
BANNER'S HALLMARK SHOP 40,1000002240,5055874185,09/10/2025,BDAY CRD CREDIT - 5054993265,,Credit Memo,OPEN,$-151.37,
BANNER'S HALLMARK SHOP 40,1000002240,5055615184,09/08/2025,R001889942,,Credit Memo,OPEN,$-174.38,
BANNER'S HALLMARK SHOP 40,1000002240,5055615190,09/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-0.94,
BANNER'S HALLMARK SHOP 40,1000002240,5055615194,09/08/2025,OMNI-SFS,,Credit Memo,OPEN,$-461.94,
BANNER'S HALLMARK SHOP 40,1000002240,5055494567,09/05/2025,damaged defective,,Credit Memo,OPEN,$-33.75,
BANNER'S HALLMARK SHOP 40,1000002240,5055177241,09/01/2025,OMNI-SFS,,Credit Memo,OPEN,$-97.46,
BANNER'S HALLMARK SHOP 40,1000002240,5055177246,09/01/2025,R001888846,,Credit Memo,OPEN,$-199.73,
BANNER'S HALLMARK SHOP 40,1000002240,5055177249,09/01/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-37.49,
BANNER'S HALLMARK SHOP 40,1000002240,5055874192,09/01/2025,SEPT WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 45,1000110655,5057112769,09/30/2025,CIJ TECHNO 2,CHRISTMAS,Invoice,OPEN,$420.00,4013020754
BANNER'S HALLMARK SHOP 45,1000110655,5057112770,09/30/2025,,EVERYDAY,Invoice,OPEN,$79.20,4013020847
BANNER'S HALLMARK SHOP 45,1000110655,5057113374,09/30/2025,,HLWN EID(RAMADN),Invoice,OPEN,$123.74,4013020794
BANNER'S HALLMARK SHOP 45,1000110655,5057114986,09/30/2025,,EVERYDAY,Invoice,OPEN,$170.90,4013020799
BANNER'S HALLMARK SHOP 45,1000110655,5057114987,09/30/2025,,EVERYDAY,Invoice,OPEN,$15.20,4013020799
BANNER'S HALLMARK SHOP 45,1000110655,1000110655202510-5057084483,09/29/2025,,,SBT-Invoice,OPEN,$1.80,
BANNER'S HALLMARK SHOP 45,1000110655,5057057155,09/29/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-15.97,
BANNER'S HALLMARK SHOP 45,1000110655,5057057160,09/29/2025,R001893230,,Credit Memo,OPEN,$-275.30,
BANNER'S HALLMARK SHOP 45,1000110655,5057057163,09/29/2025,OMNI-SFS,,Credit Memo,OPEN,$-32.22,
BANNER'S HALLMARK SHOP 45,1000110655,5057057166,09/29/2025,OMNI-BGCARD-AUG,,Credit Memo,OPEN,$-1.50,
BANNER'S HALLMARK SHOP 45,1000110655,5057057168,09/29/2025,OMNI-WRAP50,,Credit Memo,OPEN,$-1.92,
BANNER'S HALLMARK SHOP 45,1000110655,5057077315,09/29/2025,0006065828,EVERYDAY,Invoice,OPEN,$83.73,0006065828
BANNER'S HALLMARK SHOP 45,1000110655,1000110655202510-5056949665,09/27/2025,,,SBT-Invoice,OPEN,$3.00,
BANNER'S HALLMARK SHOP 45,1000110655,5056634092,09/23/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$126.14,
BANNER'S HALLMARK SHOP 45,1000110655,5056527418,09/22/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-21.00,
BANNER'S HALLMARK SHOP 45,1000110655,5056527423,09/22/2025,R001892125,,Credit Memo,OPEN,$-185.82,
BANNER'S HALLMARK SHOP 45,1000110655,5056527429,09/22/2025,OMNI-SFS,,Credit Memo,OPEN,$-41.99,
BANNER'S HALLMARK SHOP 45,1000110655,5056631391,09/22/2025,DEBUT INVITE CRD - 5055877928,,Credit Memo,OPEN,$-116.05,
BANNER'S HALLMARK SHOP 45,1000110655,5056631398,09/22/2025,DEBUT INVITE CRD - 5055943475,,Credit Memo,OPEN,$-116.05,
BANNER'S HALLMARK SHOP 45,1000110655,5056631402,09/22/2025,DEBUT INVITE CRD - 5056131639,,Credit Memo,OPEN,$-116.05,
BANNER'S HALLMARK SHOP 45,1000110655,1000110655202510-5056435062,09/19/2025,,,SBT-Invoice,OPEN,$2.80,
BANNER'S HALLMARK SHOP 45,1000110655,5056401266,09/19/2025,MIX MATCH,,Credit Memo,OPEN,$-33.38,
BANNER'S HALLMARK SHOP 45,1000110655,5056321879,09/18/2025,09/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 45,1000110655,1000110655202510-5056296167,09/17/2025,,,SBT-Credit Memo,OPEN,$-2.00,
BANNER'S HALLMARK SHOP 45,1000110655,5056066067,09/15/2025,R001891032,,Credit Memo,OPEN,$-336.02,
BANNER'S HALLMARK SHOP 45,1000110655,5056066078,09/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-47.49,
BANNER'S HALLMARK SHOP 45,1000110655,5056066083,09/15/2025,OMNI-SFS,,Credit Memo,OPEN,$-72.73,
BANNER'S HALLMARK SHOP 45,1000110655,5056131639,09/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$116.05,
BANNER'S HALLMARK SHOP 45,1000110655,1000110655202510-5056098440,09/14/2025,,,SBT-Invoice,OPEN,$2.00,
BANNER'S HALLMARK SHOP 45,1000110655,1000110655202510-5055973370,09/12/2025,,,SBT-Invoice,OPEN,$4.00,
BANNER'S HALLMARK SHOP 45,1000110655,5055943475,09/12/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$116.05,
BANNER'S HALLMARK SHOP 45,1000110655,5055877928,09/11/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$116.05,
BANNER'S HALLMARK SHOP 45,1000110655,5055810008,09/10/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$116.05,
BANNER'S HALLMARK SHOP 45,1000110655,5055877923,09/10/2025,BDAY CRD CREDIT - 5054839845,,Credit Memo,OPEN,$-126.14,
BANNER'S HALLMARK SHOP 45,1000110655,5055877924,09/10/2025,BDAY CRD CREDIT - 5054933384,,Credit Memo,OPEN,$-126.14,
BANNER'S HALLMARK SHOP 45,1000110655,5055877925,09/10/2025,BDAY CRD CREDIT - 5054993753,,Credit Memo,OPEN,$-126.14,
BANNER'S HALLMARK SHOP 45,1000110655,5055617034,09/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-11.18,
BANNER'S HALLMARK SHOP 45,1000110655,5055617039,09/08/2025,OMNI-SFS,,Credit Memo,PAID,$-8.52,
BANNER'S HALLMARK SHOP 45,1000110655,5055617046,09/08/2025,R001889930,,Credit Memo,OPEN,$-271.27,
BANNER'S HALLMARK SHOP 45,1000110655,5055877927,09/02/2025,Sept Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 45,1000110655,5055179417,09/01/2025,R001888833,,Credit Memo,OPEN,$-337.46,
BANNER'S HALLMARK SHOP 45,1000110655,5055179419,09/01/2025,OMNI-SFS,,Credit Memo,OPEN,$-21.24,
BANNER'S HALLMARK SHOP 45,1000110655,5055877926,09/01/2025,SEPT WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 46,1000019277,5057112784,09/30/2025,,HLWN EID(RAMADN),Invoice,OPEN,$164.24,4013020501
BANNER'S HALLMARK SHOP 46,1000019277,5057112785,09/30/2025,CIJ TECHNO 2,CHRISTMAS,Invoice,OPEN,$420.00,4013020742
BANNER'S HALLMARK SHOP 46,1000019277,5057114106,09/30/2025,,CHRISTMAS,Invoice,OPEN,$271.96,4013020506
BANNER'S HALLMARK SHOP 46,1000019277,5057114108,09/30/2025,,EVERYDAY,Invoice,OPEN,$15.20,4013020506
BANNER'S HALLMARK SHOP 46,1000019277,1000019277202510-5057079075,09/29/2025,,,SBT-Invoice,OPEN,$1.00,
BANNER'S HALLMARK SHOP 46,1000019277,1000019277202510-5057079078,09/29/2025,,,SBT-Invoice,OPEN,$3.80,
BANNER'S HALLMARK SHOP 46,1000019277,5057049435,09/29/2025,,EVERYDAY,Invoice,OPEN,$138.60,4013020863
BANNER'S HALLMARK SHOP 46,1000019277,5057054945,09/29/2025,R001893500,,Credit Memo,OPEN,$-214.84,
BANNER'S HALLMARK SHOP 46,1000019277,5057054951,09/29/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-25.59,
BANNER'S HALLMARK SHOP 46,1000019277,5057054955,09/29/2025,OMNI-PEANUTS20-GFT,,Credit Memo,OPEN,$-7.11,
BANNER'S HALLMARK SHOP 46,1000019277,5057054963,09/29/2025,OMNI-WRAP50,,Credit Memo,OPEN,$-1.08,
BANNER'S HALLMARK SHOP 46,1000019277,5057077293,09/29/2025,0006065815,EVERYDAY,Invoice,OPEN,$83.73,0006065815
BANNER'S HALLMARK SHOP 46,1000019277,5056633876,09/23/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$151.37,
BANNER'S HALLMARK SHOP 46,1000019277,5056526539,09/22/2025,OMNI-SFS,,Credit Memo,OPEN,$-117.40,
BANNER'S HALLMARK SHOP 46,1000019277,5056526545,09/22/2025,R001892395,,Credit Memo,OPEN,$-188.14,
BANNER'S HALLMARK SHOP 46,1000019277,5056526549,09/22/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-3.65,
BANNER'S HALLMARK SHOP 46,1000019277,5056630764,09/22/2025,DEBUT INVITE CRD - 5055875762,,Credit Memo,OPEN,$-172.99,
BANNER'S HALLMARK SHOP 46,1000019277,5056630769,09/22/2025,DEBUT INVITE CRD - 5055943281,,Credit Memo,OPEN,$-172.99,
BANNER'S HALLMARK SHOP 46,1000019277,5056630775,09/22/2025,DEBUT INVITE CRD - 5056131437,,Credit Memo,OPEN,$-172.99,
BANNER'S HALLMARK SHOP 46,1000019277,1000019277202510-5056512195,09/20/2025,,,SBT-Invoice,OPEN,$4.55,
BANNER'S HALLMARK SHOP 46,1000019277,1000019277202510-5056450062,09/19/2025,,,SBT-Invoice,OPEN,$3.30,
BANNER'S HALLMARK SHOP 46,1000019277,5056401006,09/19/2025,MIX MATCH,,Credit Memo,OPEN,$-50.67,
BANNER'S HALLMARK SHOP 46,1000019277,5056321768,09/18/2025,09/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 46,1000019277,5056065050,09/15/2025,OMNI-SFS,,Credit Memo,OPEN,$-28.97,
BANNER'S HALLMARK SHOP 46,1000019277,5056065055,09/15/2025,R001891302,,Credit Memo,OPEN,$-357.39,
BANNER'S HALLMARK SHOP 46,1000019277,5056065060,09/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-2.39,
BANNER'S HALLMARK SHOP 46,1000019277,5056131437,09/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$172.99,
BANNER'S HALLMARK SHOP 46,1000019277,5055943281,09/12/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$172.99,
BANNER'S HALLMARK SHOP 46,1000019277,5055875762,09/11/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$172.99,
BANNER'S HALLMARK SHOP 46,1000019277,5055809822,09/10/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$172.99,
BANNER'S HALLMARK SHOP 46,1000019277,5055875728,09/10/2025,BDAY CRD CREDIT - 5054839380,,Credit Memo,OPEN,$-151.37,
BANNER'S HALLMARK SHOP 46,1000019277,5055875735,09/10/2025,BDAY CRD CREDIT - 5054933235,,Credit Memo,OPEN,$-151.37,
BANNER'S HALLMARK SHOP 46,1000019277,5055875744,09/10/2025,BDAY CRD CREDIT - 5054993509,,Credit Memo,OPEN,$-151.37,
BANNER'S HALLMARK SHOP 46,1000019277,5055616505,09/08/2025,OMNI-SFS,,Credit Memo,OPEN,$-72.68,
BANNER'S HALLMARK SHOP 46,1000019277,5055616509,09/08/2025,R001890196,,Credit Memo,OPEN,$-273.53,
BANNER'S HALLMARK SHOP 46,1000019277,5055875758,09/02/2025,Sept Smartlync Fee,,Debit Memo,OPEN,$60.00,
BANNER'S HALLMARK SHOP 46,1000019277,5055178304,09/01/2025,OMNI-SFS,,Credit Memo,OPEN,$-345.23,
BANNER'S HALLMARK SHOP 46,1000019277,5055178308,09/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-10.53,
BANNER'S HALLMARK SHOP 46,1000019277,5055178314,09/01/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-26.25,
BANNER'S HALLMARK SHOP 46,1000019277,5055178319,09/01/2025,R001889104,,Credit Memo,OPEN,$-330.77,
BANNER'S HALLMARK SHOP 46,1000019277,5055875753,09/01/2025,SEPT WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 47,1000019864,5057112343,09/30/2025,CIJ TECHNO 2,CHRISTMAS,Invoice,OPEN,$420.00,4013020743
BANNER'S HALLMARK SHOP 47,1000019864,5057112971,09/30/2025,,HLWN EID(RAMADN),Invoice,OPEN,$123.74,4013020381
BANNER'S HALLMARK SHOP 47,1000019864,5057114222,09/30/2025,,CHRISTMAS,Invoice,OPEN,$153.72,4013020386
BANNER'S HALLMARK SHOP 47,1000019864,5057114224,09/30/2025,,EVERYDAY,Invoice,OPEN,$15.20,4013020386
BANNER'S HALLMARK SHOP 47,1000019864,1000019864202510-5057106453,09/29/2025,,,SBT-Invoice,OPEN,$1.30,
BANNER'S HALLMARK SHOP 47,1000019864,5057048929,09/29/2025,,EVERYDAY,Invoice,OPEN,$118.80,4013020865
BANNER'S HALLMARK SHOP 47,1000019864,5057055648,09/29/2025,OMNI-SFS,,Credit Memo,OPEN,$-45.28,
BANNER'S HALLMARK SHOP 47,1000019864,5057055656,09/29/2025,R001893525,,Credit Memo,OPEN,$-258.34,
BANNER'S HALLMARK SHOP 47,1000019864,5057055660,09/29/2025,OMNI-PEANUTS20-STR,,Credit Memo,OPEN,$-0.43,
BANNER'S HALLMARK SHOP 47,1000019864,5057055669,09/29/2025,OMNI-WRAP50,,Credit Memo,OPEN,$-7.20,
BANNER'S HALLMARK SHOP 47,1000019864,5057077290,09/29/2025,0006065817,EVERYDAY,Invoice,OPEN,$84.52,0006065817
BANNER'S HALLMARK SHOP 47,1000019864,5056633904,09/23/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$229.19,
BANNER'S HALLMARK SHOP 47,1000019864,1000019864202510-5056621323,09/22/2025,,,SBT-Invoice,OPEN,$2.80,
BANNER'S HALLMARK SHOP 47,1000019864,5056526635,09/22/2025,R001892420,,Credit Memo,OPEN,$-214.97,
BANNER'S HALLMARK SHOP 47,1000019864,5056526642,09/22/2025,OMNI-SFS,,Credit Memo,OPEN,$-118.29,
BANNER'S HALLMARK SHOP 47,1000019864,5056630799,09/22/2025,DEBUT INVITE CRD - 5055877819,,Credit Memo,OPEN,$-170.99,
BANNER'S HALLMARK SHOP 47,1000019864,5056630806,09/22/2025,DEBUT INVITE CRD - 5055943312,,Credit Memo,OPEN,$-170.99,
BANNER'S HALLMARK SHOP 47,1000019864,5056630817,09/22/2025,DEBUT INVITE CRD - 5056131466,,Credit Memo,OPEN,$-170.99,
BANNER'S HALLMARK SHOP 47,1000019864,5056401029,09/19/2025,MIX MATCH,,Credit Memo,OPEN,$-31.93,
BANNER'S HALLMARK SHOP 47,1000019864,5056321494,09/18/2025,09/2025 GC FEE,,Debit Memo,PAID,$475.00,
BANNER'S HALLMARK SHOP 47,1000019864,5056065291,09/15/2025,OMNI-SFS,,Credit Memo,OPEN,$-26.24,
BANNER'S HALLMARK SHOP 47,1000019864,5056065295,09/15/2025,R001891327,,Credit Memo,OPEN,$-306.08,
BANNER'S HALLMARK SHOP 47,1000019864,5056131466,09/15/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$170.99,
BANNER'S HALLMARK SHOP 47,1000019864,1000019864202510-5055997041,09/12/2025,,,SBT-Invoice,OPEN,$7.80,
BANNER'S HALLMARK SHOP 47,1000019864,5055943312,09/12/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$170.99,
BANNER'S HALLMARK SHOP 47,1000019864,1000019864202510-5055934662,09/11/2025,,,SBT-Invoice,OPEN,$2.00,
BANNER'S HALLMARK SHOP 47,1000019864,5055877819,09/11/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$170.99,
BANNER'S HALLMARK SHOP 47,1000019864,1000019864202510-5055859289,09/10/2025,,,SBT-Invoice,OPEN,$2.00,
BANNER'S HALLMARK SHOP 47,1000019864,5055809928,09/10/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$170.99,
BANNER'S HALLMARK SHOP 47,1000019864,5055877814,09/10/2025,BDAY CRD CREDIT - 5054839438,,Credit Memo,OPEN,$-229.19,
BANNER'S HALLMARK SHOP 47,1000019864,5055877815,09/10/2025,BDAY CRD CREDIT - 5054933231,,Credit Memo,OPEN,$-229.19,
BANNER'S HALLMARK SHOP 47,1000019864,5055877816,09/10/2025,BDAY CRD CREDIT - 5054993552,,Credit Memo,OPEN,$-229.19,
BANNER'S HALLMARK SHOP 47,1000019864,1000019864202510-5055793901,09/09/2025,,,SBT-Invoice,OPEN,$6.00,
BANNER'S HALLMARK SHOP 47,1000019864,5055616523,09/08/2025,OMNI-SFS,,Credit Memo,OPEN,$-45.27,
BANNER'S HALLMARK SHOP 47,1000019864,5055616526,09/08/2025,R001890221,,Credit Memo,OPEN,$-309.37,
BANNER'S HALLMARK SHOP 47,1000019864,1000019864202510-5055485974,09/04/2025,,,SBT-Invoice,OPEN,$4.05,
BANNER'S HALLMARK SHOP 47,1000019864,1000019864202510-5055363512,09/02/2025,,,SBT-Invoice,OPEN,$2.00,
BANNER'S HALLMARK SHOP 47,1000019864,5055877818,09/02/2025,Sept Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 47,1000019864,1000019864202509-5055270636,09/01/2025,,,SBT-Invoice,OPEN,$3.50,
BANNER'S HALLMARK SHOP 47,1000019864,5055178468,09/01/2025,OMNI-SFS,,Credit Memo,OPEN,$-134.89,
BANNER'S HALLMARK SHOP 47,1000019864,5055178474,09/01/2025,R001889129,,Credit Memo,OPEN,$-385.16,
BANNER'S HALLMARK SHOP 47,1000019864,5055877817,09/01/2025,SEPT WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 48,1000008399,5057113407,09/30/2025,,HLWN EID(RAMADN),Invoice,OPEN,$204.74,4013020621
BANNER'S HALLMARK SHOP 48,1000008399,5057113408,09/30/2025,CIJ TECHNO 2,CHRISTMAS,Invoice,OPEN,$420.00,4013020733
BANNER'S HALLMARK SHOP 48,1000008399,5057114160,09/30/2025,,EVERYDAY,Invoice,OPEN,$181.78,4013020626
BANNER'S HALLMARK SHOP 48,1000008399,5057114163,09/30/2025,,EVERYDAY,Invoice,OPEN,$7.60,4013020626
BANNER'S HALLMARK SHOP 48,1000008399,5057050697,09/29/2025,,EVERYDAY,Invoice,OPEN,$138.60,4013020855
BANNER'S HALLMARK SHOP 48,1000008399,5057053548,09/29/2025,OMNI-SFS,,Credit Memo,OPEN,$-46.46,
BANNER'S HALLMARK SHOP 48,1000008399,5057053553,09/29/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-7.18,
BANNER'S HALLMARK SHOP 48,1000008399,5057053561,09/29/2025,R001892833,,Credit Memo,OPEN,$-336.04,
BANNER'S HALLMARK SHOP 48,1000008399,5057053569,09/29/2025,HMK+ Memberships - AUG 2025,,Credit Memo,OPEN,$-5.00,
BANNER'S HALLMARK SHOP 48,1000008399,5057077285,09/29/2025,0006065807,EVERYDAY,Invoice,OPEN,$84.52,0006065807
BANNER'S HALLMARK SHOP 48,1000008399,1000008399202510-5056961969,09/27/2025,,,SBT-Invoice,OPEN,$1.00,
BANNER'S HALLMARK SHOP 48,1000008399,5056633725,09/23/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$203.73,
BANNER'S HALLMARK SHOP 48,1000008399,1000008399202510-5056625765,09/22/2025,,,SBT-Invoice,OPEN,$2.80,
BANNER'S HALLMARK SHOP 48,1000008399,5056525644,09/22/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-13.58,
BANNER'S HALLMARK SHOP 48,1000008399,5056525651,09/22/2025,OMNI-SFS,,Credit Memo,OPEN,$-74.97,
BANNER'S HALLMARK SHOP 48,1000008399,5056525659,09/22/2025,R001891730,,Credit Memo,OPEN,$-183.54,
BANNER'S HALLMARK SHOP 48,1000008399,5056630258,09/22/2025,DEBUT INVITE CRD - 5055874604,,Credit Memo,OPEN,$-287.40,
